12/14/2021,【ワシントン=中村亮】東南アジア歴訪中のブリンケン米国務長官は14日午前（米東部時間13日夜）、ジャカルタ近郊でインド太平洋をテーマに演説した。中国が南シナ海の実効支配を進めて「年3兆ドル（約340兆円）以上に相当する物流を脅かしている」と主張した。東南アジア各国と協力し、中国の海洋進出に対抗する考えを示した。演説後、ブリンケン氏はインドネシアのルトノ外相と会談し、外務・防衛担当の局長級協議の創設で一致した。ルトノ氏が会談後の共同記者発表で明らかにした。中国の進出を念頭に、安全保障や資源保全など海洋協力に関する両国の覚書を2026年まで延長することも確認した。ブリンケン氏は演説で、米国と東南アジア諸国連合（ASEAN）の対面形式の首脳会談を数カ月以内に米国で開く計画も表明した。米国とASEANは10月にオンラインの首脳協議を開いたばかりだ。オースティン米国防長官も22年初めに東南アジアを訪れる予定で、中国が影響力を拡大するこの地域への関与を強める。ブリンケン氏は米中関係をめぐり、バイデン米大統領が中国の習近平（シー・ジンピン）国家主席に11月のオンライン協議で「我々は両国の競争を紛争に発展させない重大な責任を共有している」と伝えたと強調した。南シナ海などでの米中衝突を懸念する東南アジアに配慮した。経済分野では、ブリンケン氏が22年に世界各国や民間企業を集めたサプライチェーン（供給網）を巡る国際会議を開くと明らかにした。インド太平洋地域の国が供給網の強靱（きょうじん）化で中核を担うと指摘した。中国のインフラ投資を念頭に「インド太平洋の政府や企業などから懸念を聞く機会が増えた」と指摘。不透明な投資決定プロセスや環境破壊を理由にあげた。これに対し、米国は「質の高いインフラ投資」を推進すると改めて訴えた。バイデン政権はインド太平洋で新しい経済枠組みをつくる方針を示している。ブリンケン氏は供給網、環境配慮型エネルギー、デジタル経済などを対象にすると説明したが、詳細には触れなかった。演説では主にこれまでの取り組みを紹介し、新味に欠いた。バイデン政権はASEANへの関与を強化するが、経済面でASEANに実質的なメリットを提供できなければ中国との競争で優位に立ちにくい。,バイデン政権,米国務長官「中国が3兆ドルの物流脅かす」　南シナ海で,https://www.nikkei.com/article/DGXZQOGN145SK0U1A211C2000000/
12/14/2021,霧島酒造などを傘下にもつ霧島ホールディングス（HD）は障害者を重点的に雇用するため、特例子会社を設立し、14日に開所式を開いた。グループで地元の障害者を積極採用し、働きやすい環境を整備する。特例子会社、霧島グリーンビレッジ（宮崎県都城市）は従業員16人のうち、障害者が9人を占める。霧島HDの拠点内にある緑地の環境整備や清掃、名刺作成、間伐材を利用した竹加工製品や苔（こけ）玉の製作などを担う。働きやすい環境づくりのため、専用の事務所スペースを新設した。作業服や用品、マニュアルを用意し、安全管理の資格保持者や、障害に配慮してサポートする業務の担当者も配置した。霧島HDの障害者の法定雇用率（10月1日時点）は民間企業の基準（2.3%）を、やや下回るという。霧島グリーンビレッジが来春に障害者5人の採用を予定し、法定雇用率を上回る水準になるという。,サービス・食品,霧島HDが特例子会社、宮崎で障害者を積極採用,https://www.nikkei.com/article/DGXZQOJC134UB0T11C21A2000000/
12/14/2021,日銀は14日、国債を担保に一定期間、資金を貸し出す国債買い現先オペ（公開市場操作）を実施した。実施は2日連続。期間は14～15日と15～16日で、それぞれ2兆2億円、2兆8629億円のマネーを供給した。合計で5兆円規模となる。金融機関が日銀の当座預金に準備預金を積み立てる期限が15日に迫り、短期市場の金利...,マーケットニュース,日銀、短期市場に5兆円供給　連日で現先オペ,https://www.nikkei.com/article/DGXZQOUB147UF0U1A211C2000000/
12/14/2021,野菜工場や海産物の陸上養殖が九州・沖縄で広がっている。畑で栽培したり海で養殖したりするのに比べ、消費地の近くで年間を通じて安定的に生産ができるメリットがある。大分県では海藻を食べ尽くして環境問題になっているウニを養殖する動きも出てきた。植物工場や陸上養殖は初期投資の重さが課題だが、珍しい商品を販売したり、生産効率を高めたりすることで、事業化を進めている。水耕栽培用機材を販売するグリーン・グリーン...,沖縄,野菜工場や海産物の陸上養殖、九州・沖縄で拡大,https://www.nikkei.com/article/DGXZQOJC05AF30V01C21A1000000/
12/14/2021,北見工業大学と北海道美幌町は14日、連携協定を結んだ。同町のメインストリートで観光名所の美幌峠につながる国道243号の観光振興や中心市街地活性化、大学の知見を生かした小中学校への理数系教育支援、冬季スポーツアスリートの育成支援などに取り組む。日本最大のカルデラ湖である屈斜路湖が見渡せる美幌峠周辺には、道の駅やシラカバ並木、町営温泉などの観光資源が点在している。こうした資源を結ぶ観光ルートの整備や...,北海道,北見工業大学と美幌町　美幌峠周辺の観光でタッグ,https://www.nikkei.com/article/DGXZQOFC148IY0U1A211C2000000/
12/14/2021,米国の南部や中西部を襲った巨大竜巻は、すさまじい破壊力を見せつけた。もともと竜巻の多い地域だが、冬にこれほどの被害が出たのは珍しい。世界的にこうした激しい現象が増えており、日本も対岸の火事では済まされない。竜巻は数十個発生し、300キロメートル以上も移動した。スーパーセルと呼ばれる、回転を伴う巨大な積乱雲によるとみられる。通常、春～初夏に多いため住民にも油断があったかもしれない。メキシコ湾から...,社説,［社説］対岸の火事でない米の竜巻,https://www.nikkei.com/article/DGXZQODK132370T11C21A2000000/
12/14/2021,第三セクターの阿佐海岸鉄道（徳島県海陽町）は14日、道路と線路の両方を走るバス型車両「DMV（デュアル・モード・ビークル）」の報道陣向け試乗会を開いた。25日の運行開始を前に、乗り心地の良さや車窓からの景観、バスモードと鉄道モードの切り替えの円滑さなどをアピールした。県内外から18のメディアが参加した。始発の阿波海南文化村（海陽町）から終点の道の駅宍喰温泉（同）まで35分。途中の約20分は線路を走る。モードの切り替えは20秒ほどで、騒音や振動はない。「世界で唯一の体験を当地で味わってほしい」と井原豊喜専務は話す。3台ある車両のうち、9日に不具合が見つかった1号車については、吸気・排気系統にススが付着したのが原因と判明。今後の運行に支障はないという。,サービス・食品,世界初のバス兼列車DMV、徳島でメディア向け試乗会,https://www.nikkei.com/article/DGXZQOCC1489I0U1A211C2000000/
12/14/2021,徳島県の外郭団体、とくしま産業振興機構（徳島市）は製品開発や財務などのプロフェッショナル人材を中小企業に紹介する事業で、5つの金融機関と連携協定を交わした。同機構が仲介するかたちで、金融機関が把握する取引先の人材ニーズと、人材紹介会社が持つ転職希望の人材をマッチングさせる。正式な協定を結ぶことで、従来の取り組みを強化する。県内に店舗網を持つ阿波銀行、徳島大正銀行、四国銀行、徳島信用金庫（徳島市）、阿南信用金庫（阿南市）の5つの金融機関が参加する。各機関は人材紹介業を手がける県内外の18社と覚書を締結。とくしま産振機構を交えた3者でプロ人材のマッチングを加速させる。県は同機構内に専門部隊の「県プロフェッショナル人材戦略拠点」を設け、2015年からこれまでに累計200人以上のプロ人材の転職を仲介してきた。,徳島,徳島県、プロ人材の仲介で金融5社と連携,https://www.nikkei.com/article/DGXZQOCC138310T11C21A2000000/
12/14/2021,徳島県でサテライトオフィスが「増殖」している。県が誘致に本腰を入れて10年。オフィス数は11月で85に達した。総務省の2021年春時点の調査では首位・北海道（86）に次ぎ、徳島は2位（77）。全県にいち早く巡らせた光通信網を呼び水に、新型コロナウイルス禍に伴う在宅勤務の広がりも追い風に変えた。県は22年中の100社超えを視野に入れる。総務省の同調査で、四国各県のサテライトオフィス数を比べてみる。...,徳島,サテライトオフィス、徳島で増殖　光通信網呼び水に,https://www.nikkei.com/article/DGXZQOCC122L90S1A211C2000000/
12/14/2021,日本経済研究センターが14日発表した10月の実質国内総生産（GDP）は、年換算の季節調整値で531兆3132億円と前月比1.1%増だった。増加は3カ月ぶり。緊急事態宣言の解除により個人消費が1.0%増え、設備投資は1.6%増で全体を押し上げた。政府消費も0.4%増だった。,経済,10月の実質GDP1.1%増、日経センター,https://www.nikkei.com/article/DGXZQOUA1486U0U1A211C2000000/
