05/19/2022,生地の断面から、初夏の風のように爽やかなマスカットレーズンが香る。「発酵させた酵母エキスとエキスづくりに使うレーズンをミキサーにかけてピュ…,特集/一日一パン,自家製レーズン酵母プレーン＜UN JOUR（アン ジュール）＞,https://www.kyoto-np.co.jp/articles/-/788154
05/19/2022,サッカーＪ１京都サンガＦＣは１８日、三協フロンテア柏スタジアムでＹＢＣルヴァン・カップの１次リーグ最終節の柏戦を１―０で勝った。プレーオフ進出を決めた大一番を写真３０枚で振り返る。（無料会員登録で見られます）,特集/京都サンガ応援特集,京都サンガ大前が右足一閃、ルヴァン杯プレーオフ進出にイレブン笑顔【写真30枚】,https://www.kyoto-np.co.jp/articles/-/795154
05/19/2022,柏－サンガ　後半２８分、先制ゴールを奪うサンガの大前（三協フロンテア柏スタジアム）柏－サンガ　前半、相手をかわしてシュートを打つサンガの中野（三協フロンテア柏スタジアム）柏－サンガ　前半、ヘディングでクリアするサンガの中野（中央）＝三協フロンテア柏スタジアムサッカーＪ１京都サンガＦＣは１８日、三協フロンテア柏スタジアムで、ＹＢＣルヴァン・カップ１次リーグ最終節の柏戦を行い、１―０で競り勝った。サンガは勝ち点を１０に伸ばして首位に立ち、準々決勝を懸けたプレーオフへの進出を決めた。前半は両チームとも中盤で激しく競り合った。サンガは後半開始からイスマイラが交代で入り、途中から荒木、豊川、大前をピッチに投入。後半２８分、荒木が自陣左サイドからドリブルで持ち上がり、中央へクロス。ペナルティーエリア付近で大前が右足を振り抜いてゴール左隅を射抜いた。大前は「（荒木）大吾からいいボールが来て、フリーだったので、しっかりコースを狙って決められて良かった。ＧＫとも駆け引きもできて良いゴールだった。自分が点を取ったが、チーム全体で粘り強い守備で勝ち点３を取れて良かった」とコメントした。曺監督は「勝たないと次のステージには進出できないので、攻撃的な選手を使った。本来ならもう少し時間を掛けて交代のカードを切るが、今回は早めに切って勝負を懸けた。大前がしっかり結果を出してくれたのはチームとしては前進できる材料。最近、セットプレー以外での失点が減っているので、全員の意識が上がってきている」と話した。,スポーツ,京都サンガ、柏に競り勝つ　ルヴァン杯プレーオフ進出,https://www.kyoto-np.co.jp/articles/-/795123
05/19/2022,京都府と京都市は１８日、新たに１０歳未満から９０歳以上の１１４６人が新型コロナウイルスに感染したと発表した。府内感染者数は計１９万４５５４…,医療・コロナ,京都市の高齢者施設２カ所でクラスター　新型コロナ・京都、18日発表,https://www.kyoto-np.co.jp/articles/-/795122
05/19/2022,京都府警南署１８日午後０時半ごろ、京都市南区の久世橋通西小路交差点で、京都府警機動警ら課のパトカーに追跡されていた乗用車が、信号待ちの男性（６９）の軽乗用車に接触し、そのまま逃走した。けが人はなかった。南署が道交法違反（あて逃げ）事件として調べている。府警によると、事故の直前に南区で盗難車が走っているのをパトカーが気づき、停車を求めたが逃走したため、サイレンを鳴らして追跡。軽乗用車に接触した後も信号無視などを繰り返して逃げたため、危険と判断して計３・３キロ追跡した地点で追跡を中止したという。機動警ら課の川上義洋次席は「現時点では適正な追跡行為だったと考えている。事故が起こったのは残念」と話している。,社会,パトカーから逃走の乗用車があて逃げ　信号無視など繰り返す、けが人なし,https://www.kyoto-np.co.jp/articles/-/795093
05/19/2022,サッカーＪ１京都サンガＦＣは１８日、三協フロンテア柏スタジアムで、ＹＢＣルヴァン・カップの１次リーグ最終節を柏と行い、０―０で前半を終えた…,スポーツ,京都サンガ、柏戦は互いに前半無得点　プレーオフは勝利が絶対条件,https://www.kyoto-np.co.jp/articles/-/795085
05/19/2022,京都府警東山署京都市東山区京都府警東山署は１８日、決闘の疑いで、京都市山科区の職業不詳の男（２５）と、西京区の土木建設業の男（２５）を逮捕した。決闘容疑での逮捕は珍しい。逮捕容疑は１月９日午前３時ごろ、東山区祇園のコインパーキングで、一方が「タイマン張ったるわ。来んかい」などと決闘を挑み、互いに殴り合うなどした疑い。東山署によると、両容疑者は容疑を否認している。２人は同じ不良グループに所属し、トラブルがあったという。決闘罪は、暴行による闘争を事前に約束して行った場合などに適用され、決闘を申し込んだり応じただけでも罪となる。京都府警では２０１６年２月、左京区で殴り合ったとして、下鴨署が暴力団組員ら３人を決闘の疑いで逮捕している。,社会,コインパークで決闘容疑、男2人逮捕　「タイマン張ったるわ」互いに殴り合う,https://www.kyoto-np.co.jp/articles/-/795021
05/19/2022,京都府議会は１８日、５月臨時会の最終本会議を開き、新型コロナウイルス対策やウクライナ情勢を受けた経済対策を盛り込んだ１３億８９００万円の本…,社会,京都府議会、13億円超の補正予算案を可決　コロナ対策と経済対策がメイン,https://www.kyoto-np.co.jp/articles/-/795047
05/19/2022,京都市は１８日、２２日にみやこめっせ（左京区）で行う新型コロナウイルスワクチンの３回目接種について、事前予約なしで受け付けると発表した。　…,医療・コロナ,京都市が事前予約不要のワクチン接種　ファイザー製使用　　,https://www.kyoto-np.co.jp/articles/-/794958
05/19/2022,華やかな振り袖で踊る京都府文化観光応援大使の村田製作所チアリーディング部のロボットたち（京都府庁）京都府文化観光応援大使を務める電子部品メーカー村田製作所（京都府長岡京市）のロボット「村田製作所チアリーディング部」に１８日、西陣織の華やかな振り袖が新調された。イベントなどで身につけ、京都の最先端技術と伝統産業を国内外に発信する。府が京都人形商工業協同組合に発注し、ひな人形や京人形を手掛ける田中人形（京都市左京区）が京人形の技術を駆使して１０体分を約６カ月かけ完成させた。型友禅でオリジナルの桜の柄を染めた正絹を手縫いで仕上げ、ロボットが動きやすいよう素材などにも工夫を凝らしたという。京都の四季をイメージした髪飾りなどの小物も作った。この日はロボット４体が、新しい衣装で登場し、直径１２センチのボールの上でバランスを取って、手を上げ下げしたり、フォーメーションを組んで動いたりした。衣装一式の貸与を受けた村田製の村田恒夫会長は「立派な着物で京都の伝統産業を海外にもＰＲしたい」と話した。,経済,ロボットチア、西陣織まとい京都の伝統産業ＰＲ　京人形の技術駆使,https://www.kyoto-np.co.jp/articles/-/794998
