2/27/2022,"A video verified by The New York Times showed the moment a missile struck an apartment building. The video showed the missile hit the building, which is located in southwestern Kyiv. There were no fatalities reported in the incident, an official said, according to Reuters. Chilling video captured early Saturday morning local time showed a missile striking an apartment building in southwestern Kyiv, the capital city of Ukraine, according to The New York Times. The New York Times, which verified the video, said the strike was captured about 1.5 miles from the Sikorsky Memorial Airport. A report from Reuters early Saturday said the missile strike resulted in zero fatalities, according to Anton Herashchenko, an advisor to the interior in the country. The BBC reported Saturday that officials hadn't yet specified the number of casualties in the incident. Herashchenko said that Russian officials were lying when it said its military was not targeting civilian infrastructure in Ukraine and said at least 40 civilian sites had been targeted, according to Reuters. Dmytro Kuleba, the Ukraine foreign affairs minister, in a tweet Saturday shared a photo of the damaged building, writing: ""Kyiv, our splendid, peaceful city, survived another night under attacks by Russian ground forces, missiles. One of them has hit a residential apartment in Kyiv."" Kuleba called on other nations in response to ""fully isolate Russia,"" asking them to ""expel ambassadors,"" place embargoes on Russian oil, and ""ruin its economy."" ""Stop Russian war criminals!"" he wrote. Read the original article on Business Insider",World/Business Insider,"Chilling video shows the moment a missile strikes an apartment building in Kyiv, Ukraine",https://news.yahoo.com/chilling-video-shows-moment-missile-162828972.html
2/27/2022,"Bertrand Guay/AFP via Getty Ukrainian President Volodymyr Zelenskyy will not be intimidated. The leader, 44, reportedly says he has turned down an offer from the United States to be evacuated from the Ukrainian capital city of Kyiv amid Russia's invasion of his country. ""The fight is here; I need ammunition, not a ride,"" Zelenskyy told the U.S., according to a tweet from the Ukraine embassy in Britain early on Saturday morning. The social media statement added: ""Ukrainians are proud of their President💙💛."" RELATED: Who Is Ukraine President (and Former Actor-Comedian) Volodymyr Zelenskyy? Zelenskyy himself addressed rumors that he had departed Ukraine in a video shared on his official Twitter account on Saturday morning. ""Do not believe the fakes,"" he captioned the 40-second clip. In the video, Zelenskyy says, according to a CNN translation, ""I am here."" ""We are not putting down arms. We will be defending our country, because our weapon is truth, and our truth is that this is our land, our country, our children, and we will defend all of this,"" he continues. ""That is it. That's all I wanted to tell you. Glory to Ukraine."" Never miss a story — sign up for PEOPLE's free daily newsletter to stay up-to-date on the best of what PEOPLE has to offer, from juicy celebrity news to compelling human interest stories. Russia began its invasion of Ukraine earlier this week, according to the Ukraine government. The attack is still evolving, but explosions and airstrikes have been reported, with threats mounting against the capital, Kyiv, a city of 2.8 million people. Russian President Vladimir Putin's aggression toward Ukraine has been widely condemned by the international community, including with economic sanctions and NATO troops massing in the region. Putin, 69, insists Ukraine has historic ties to Russia and he is acting in the interest of so-called ""peacekeeping."" RELATED VIDEO: 'Dangerous Moment' for World Order, President Biden Says U.S. Will Oppose Putin's 'Sinister Vision' Observers say much of Zelenskyy's political success can be attributed to the unrest and revolution of 2014, when popular protests brought down Ukraine's then-President Viktor Yanukovich. By 2019, the disenchantment with the country's political elite had become even further ingrained, helping propel a political outsider to the highest office. RELATED: Andrey Rublev, Russian Tennis Player, Writes 'No War Please' After Winning Semi-Final Match Zelenskyy — who ran with no party affiliation and no clear team of expert advisers until days before the election — attended no in-person campaign events and held no rallies, instead turning to social media to make a name for himself. After appearing in a slew of YouTube and Instagram posts and making television appearances, the former comedian handily won a first-round election and later, a runoff. The Russian attack on Ukraine is an evolving story, with information changing quickly. Follow PEOPLE's complete coverage of the war here, including stories from citizens on the ground and ways to help.",World/People,"Ukrainian President Zelenskyy Says He Won't Accept American Offer for Evacuation: 'I Need Ammunition, Not a Ride'",https://news.yahoo.com/ukrainian-president-zelenskyy-refuses-american-161033971.html
