11/08/2021,ソフトバンクグループ（SBG）が8日発表した2021年7～9月期の連結決算（国際会計基準）は、最終損益が3979億円の赤字だった。四半期の最終損益が赤字になるのは20年1～3月期（1兆4381億円の赤字）以来、6四半期ぶり。傘下のビジョン・ファンドで主に中国の投資先企業の株価が下落し、業績の足を引っ張った。【関連記事】SBGの決算では、投資先企業の価値を四半期ごとに評価し直し、含み損益の動向を業績に反映している。中国政府が7月以降、自国のIT（情報技術）や教育産業への規制を強化した影響で、ファンド投資先で中国配車アプリ大手の滴滴出行（ディディ）や、オンライン教育サービスの掌門教育（ジャンメン・エデュケーション）などが大幅安となった。20年7～9月期の最終損益は6274億円の黒字だった。SBGの孫正義会長兼社長は8月の決算会見で、中国での新規投資を当面見送り、他の国・地域での投資を拡大する方針を明らかにしている。8日午後4時半から東京都内で開く決算会見では、業績悪化を受けて投資方針を変えるかどうかが注目される。10月末にはビジョン・ファンドによる神奈川県藤沢市のバイオベンチャーへの初投資が判明した。同ファンドが17年に活動を開始して以来、日本企業への投資は初めて。会見では孫氏が日本への投資を決めた経緯や、日本のスタートアップ市場に対する評価の変化にも、関心が集まりそうだ。,金融機関
11/08/2021,財務省は8日の財政制度等審議会（財務相の諮問機関）の分科会で、医療・福祉分野の職員の処遇について議論した。財務省は介護職員や保育士の賃金水準は全産業平均を下回り、看護師は上回ると指摘した。過去の処遇改善の取り組みでは賃上げに十分につながらなかったケースもあるとし、「実効的な仕組みが必要」だと強調した。財務省は厚生労働省の統計をもとに2020年の平均月収（役職者以外で賞与など含む）を分析した。介護職員は29万3000円、女性保育士は30万2000円で全産業平均（35万2000円）を下回った。看護師は39万4000円だった。医療・福祉分野は女性や非正規がほかの業種より多く、労働分配率はデンマークや米国、英国などより低い。看護師の平均賃金は相対的に高いと訴えたが「賃金以外に勤務環境などに目配りする必要がある」（財務省）。診療報酬や介護報酬などを通じた分配のあり方の見直しが必要と指摘した。介護職員と保育士に関しては、専門家の指摘を紹介しながら、賃上げに回らず事業者の収入増につながった施策が過去にあるとした。医療機関はコロナ関連の補助金で経営は堅調だとし「看護師らの処遇改善につながっていないならば問題だ」と訴えた。医療機関の収入となる診療報酬（薬価などを除く）は、22年度は自然増だけで前年度比5400億円増えると試算。仮に全額を人件費（医師含む）に充てれば「2.5%賃上げできる原資が確保されている」とし、財源の配分についても透明化するよう求めた。「雇用調整助成金」の扱いでは、足元で飲食・宿泊を除き人手不足感が高まっていることから「業況が厳しい企業に配慮しながら見直していくべきだ」と指摘した。増田寛也会長代理は終了後の記者会見で、委員から処遇改善について「労働分配率の適正化や公定価格の硬直化見直しに取り組む必要がある」との意見が出たと説明。「補助金を渡したが処遇改善につながっていない点も精査すべきだ」と語った。岸田文雄首相は看護師や介護士、保育士らの処遇改善を掲げるほか、雇調金の特例は22年3月まで延長すると表明。年末までは、コロナ禍で売り上げが落ち込む企業に1人当たり最大1万5千円を支給する特例の適用が決まっている。,経済
11/08/2021,トヨタ自動車グループのジェイテクトは、樹脂や酢酸を製造する際の副産物として出る「ギ酸」を使った燃料電池を開発した。ギ酸水溶液と空気のみで発電でき、環境性能が優れている。最大出力で50ワット級の実用化にこぎ着けた。さらなる高出力化やコスト低減を通じ、家庭や産業向けに2030年までの商用化を目指す。開発にあたっては金沢大学と共同研究し、豊田中央研究所（愛知県長久手市）とも連携した。ギ酸は炭素、水素、酸素で構成し...,カーボンゼロ
11/08/2021,原油でアジア市場の指標となる中東産ドバイ原油のスポット価格は8日午後、上昇した。取引の中心となる2022年1月渡しは1バレル81.90ドル前後と前週末に比べ3.60ドル高い水準で推移している。,商品概況
11/08/2021,与野党は8日、国会内で開いた衆院各派協議会で衆院議長に自民党の細田博之元幹事長、副議長に立憲民主党の海江田万里元経済産業相を充てる案を了承した。10日召集の特別国会で正式に選出する。衆院は第1会派から議長、第2会派から副議長を選出するのが慣例になっている。細田氏は島根1区選出で当選11回。官房長官や自民党幹事長などを歴任し、党内最大派閥の細田派の会長を務めてきた。海江田氏は当選8回で、経済産業相や旧民主党代表の経験がある。10月の衆院選で東京1区から出馬したが小選挙区で敗北し、比例東京ブロックで復活当選した。,政治
11/08/2021,香川県内には新型コロナウイルス禍にあっても、最高益を上げる元気な企業がある。実はこれらの企業を経営するのは、同県出身でケーズホールディングス元常務の大坂靖彦氏が運営する経営塾「大坂塾」の門下生たちだ。同塾ではこれまで1000社の塾生が人材育成などを学び、対象業種も製造からIT（情報技術）までと幅広い。同塾に通い続ける気鋭の企業から3社を取り上げ、その戦略から業種の垣根を越えて応用可能な成功事例を読み解く。販路をあえて絞...,香川
11/08/2021,故中冨博隆氏（元久光製薬社長）のお別れの会　11月23日午後3時30分から福岡市中央区のホテルニューオータニ博多。,
11/08/2021,太田　淑子さん（おおた・よしこ、本名=阪淑子=さか・よしこ、声優）10月29日、心不全のため死去、89歳。告別式は近親者で行った。宝塚歌劇団などを経て声優に。「ジャングル大帝」のレオや「リボンの騎士」のサファイヤ、「ひみつのアッコちゃん」のアッコ、「ヤッターマン」のガンちゃんなど、多くのアニメ作品のキャラクターを担当。洋画の吹き替えのほか俳優としても活動した。夫は声優の阪脩さん。〔共同〕,
11/08/2021,食品ロスや地産地消について考えようと、トークとランチと映画を組み合わせた企画が水戸市の水戸京成ホテルで開催された。同ホテルが茨城県那珂市の県立水戸農業高校、農業生産者らで組織するフェルミエ那珂、ミニシアターのあまや座などと組んで6日に初開催。事前予約した70人超が参加した。「アグリでランチ」は同市地域おこし協力隊の入江紫織さんが発案し、開催を呼びかけた。トークショーでは同校の女生徒たちが通常廃棄されるイチゴを利用した生パスタを開発・販売した経緯を説明。フェルミエ那珂の生産者や同ホテルの総料理長も食品ロス防止などの活動や思いを語った。ランチでは常陸牛やイチゴパスタを使った肉料理、那珂市の野菜を使ったスープなど特製コースを提供。食事後は食品ロスをテーマとした映画「もったいないキッチン」を上映した。同ホテルは「食と農業の理解を深める場となり、学生や保護者の方からも喜びの声をいただいた」（小林賢総支配人）としている。,サービス・食品
11/08/2021,新型コロナウイルス禍の逆風に負けじと茨城県の老舗酒蔵とワイン販売店がタッグを組んだ。笠間市の磯蔵酒造が洋食に合わせやすい、ワインのような酸味を持たせた日本酒2種類を醸造。水戸市のワインデマミが同市を中心とする消費者や飲食店に販売した。新製品の名称は中国で「陰陽」を意味する「Yin Yang（イン・ヤン）」。コメとブドウ、日本酒とワインなど一見相反するがつながりの深い要素の融合をイメージした。笠間...,サービス・食品
11/08/2021,ラグビーの15人制女子の日本代表は7日、欧州遠征第1戦として英国のカーディフでウェールズ代表と対戦し、5-23で敗れた。日本は14日にスコットランド、20日にアイルランドと顔を合わせる。〔共同〕,スポーツ
11/08/2021,男子テニスの8日付世界ランキングが発表され、錦織圭（日清食品）は49位から48位に上がった。西岡良仁（ミキハウス）は2つ下がり82位。1位ノバク・ジョコビッチ（セルビア）、2位ダニル・メドベージェフ（ロシア）は変わらず、3位にアレクサンダー・ズベレフ（ドイツ）が浮上した。〔共同〕,スポーツ
11/08/2021,女子テニスの8日付世界ランキングが発表され、大坂なおみ（日清食品）は13位で変わらなかった。土居美咲（ミキハウス）は103位に後退。1位のアシュリー・バーティ（オーストラリア）、2位アリーナ・サバレンカ（ベラルーシ）3位バルボラ・クレイチコバ（チェコ）に変動はなかった。〔共同〕,スポーツ
11/08/2021,東京五輪で日本フェンシング初の金メダルを獲得した男子エペ団体メンバーの見延和靖（ネクサス）が8日、東京都新宿区でのイベントに参加し、五輪後初の実戦となる今月19～21日のワールドカップ（ベルン）に向け「現時点でどのくらいのパフォーマンスを発揮できるか、世界での位置付けを確認する」と抱負を語った。8月末に鼠径（そけい）ヘルニアの手術を受け、全日本選手権は欠場したが、経過は順調で徐々に練習の強度を上げているという。3年後のパリ五輪へ、再スタートとなる実戦復帰に「世界のライバルの状況も確認して、新たな目標を設定できるような試合にしたい」と語った。〔共同〕,スポーツ
11/08/2021,大相撲九州場所（14日初日・福岡国際センター）に2場所連続の小結で臨む逸ノ城が8日、報道陣の電話取材に応じ、9月の秋場所後に日本国籍を取得してから初の本場所に向け「先場所に続けて勝ち越すこと。あとは2桁。一番でも多く勝てるようにやっていく」と目標を掲げた。モンゴルから鳥取城北高に相撲留学し、卒業後に実業団横綱となって湊部屋に入門。国籍については、約1年半前から手続きを始めたという。取得により、現役引退後に親方として日本相撲協会に残る資格を得て「相撲しか分からないので、将来ちゃんと日本に恩返しできればいいと思った」と決断理由を明かした。5日に福岡入りし、9日から相撲を取る稽古をスタートする予定。巨体を生かした取り口が武器で、先場所まで殊勲賞2回や金星8個など活躍している。「（上位に）定着して、もっと上にいけるようにしたい。自分がやっていることに自信を持って、迷いなくやるだけ」と意気込んだ。〔共同〕,スポーツ
11/08/2021,【NQN香港=川上宗馬】8日の中国・上海株式相場は反発した。上海総合指数の終値は前週末比7.0631ポイント（0.20%）高の3498.6308だった。7日に発表された10月の中国貿易統計で、輸出が市場予想を上回る堅調な結果となり、投資家心理が上向いた。取引開始後には、不動産大手の中国恒大集団の子会社が発行した6日に期日を迎える米ドル建て債について「一部の債券保有者が利払いを受け取っていない」と...,上海株式相場
11/08/2021,岸信夫防衛相は8日、海上自衛隊横須賀基地（神奈川県）で護衛艦「いずも」を視察した。「いずも」は事実上の空母として改修している。岸氏は戦闘機の滑走路となる甲板の整備状況について海自の説明を受けた。海洋進出する中国を念頭に防衛力を向上させる考えを示した。視察後の記者会見で「広大な太平洋を含む海と空の守りにしっかり備える。護衛艦を改修し洋上でF35Bを運用することが不可欠だ」と語った。「いずも」はヘリコプターを搭載できる大型の護衛艦だ。ヘリのように垂直に着艦し、短い滑走で発進できる最新鋭戦闘機「F35B」を運用できるよう、甲板の改修を進めている。すでに甲板の一部に耐熱塗装を施し、滑走路に黄色い線を入れる第1弾の改修を終えている。10月上旬に米軍のF35Bを実際に発着させる試験を実施した。改修は南西諸島の防衛を念頭に置く。島しょ部には戦闘機が使える滑走路が少ない。護衛艦とF35Bを組み合わせて運用することで洋上から戦闘機を飛ばせるようにする。防衛省は2024年度末からの定期検査時に「いずも」の甲板の形状を修正し、20年代後半にF35Bを搭載する計画だ。同型の護衛艦「かが」も改修し、空母のように運用できる護衛艦を2隻体制にする。岸氏は視察にあわせ、海外に長期派遣中の海自隊員の家族を集め、意見交換した。岸田政権が取り組む「車座対話」の一環と位置づけた。任務終了後に帰国した隊員が休暇を十分取れるようにしてほしいとの要望が出た。,政治
11/08/2021,医療スタートアップのソラリウム（東京・港）は男性型脱毛症（AGA）のオンライン診療サービスを始めた。スマートフォンで医師による診察と処方を受けると、後日自宅に薬が郵送される仕組み。対話アプリ「LINE」を通じて処方後のアフターケアにも注力する。日本皮膚科学会の調べによると、約3割の成人男性が薄毛に悩んでいるとされる。AGA専門の医療機関では診察時間が限られるため、治療開始後の副作用について十分に...,スタートアップ
11/08/2021,自民、公明両党の幹事長は8日、国会内で会談した。19日にもまとめる新たな経済対策の柱となる現金給付を巡り協議した。自民党の茂木敏充幹事長は高校3年生以下の子どもに一律10万円相当を支給する公明案に関し「基本的な考え方は尊重したい」と語った。会談終了後、国会内で記者団の取材に答えた。新型コロナウイルス禍で困窮する人や子どもへの支援を実施することでは一致した。速やかな合意をめざし9日にも改めて協議す...,政治
11/08/2021,試合時間が短いトゥエンティ20方式で行われるクリケットのT20ワールドカップ（W杯）でインドが宿敵パキスタンに大敗を喫し、豪速球でならすボウラー（投手）のモハメド・シャミ選手が怒り狂うヒンズー教徒のクリケットファンに罵倒されている。インド代表チームで唯一のイスラム教徒であるシャミ選手は、意図的に試合で手を抜いたと責め立てられている。インド代表チーム主将のビラート・コーリ選手は、シャミ選手の「国に...,FT
11/08/2021,【NQNシンガポール=今　晶】8日の日経アジア300指数は反発している。16時時点は前週末比0.46%高の1708.05だった。前週末の米株高でリスクをとる余裕が増した投資家からの買いが先行した。日米などの渡航規制の緩和がアジア経済の再活性化につながるとの期待からの買いも入った。一方、中国の不動産問題や景気の先行きに対する懸念は根強い。中国で開催されている中国共産党の第19期中央委員会第6回全体...,アジア株概況
11/08/2021,【NQN香港=桶本典子】8日の韓国株式市場で総合株価指数（KOSPI）は小幅に続落した。終値は前週末比9.07ポイント（0.30%）安の2960.20と、10月中旬以来およそ3週間半ぶりの安値を付けた。韓国国内の新規の手がかりに欠け、持ち高調整の売りが優勢となった。中国共産党の第19期中央委員会第6回全体会議（6中全会）が8日に開幕し、韓国市場でも中国の内政を見極めたいと...,アジア株概況
11/08/2021,対ドルでの円安と日本株高の連動を示す相関係数が下がっている。日本企業が進めてきた海外への生産移転などで、円安による輸出増加といった恩恵を受けにくくなっているためだ。海外投資家は「円安=株高」の投資戦略を改め、一部には円安が企業業績に与えるマイナス面を警戒する声もある。10月は円安と日本株安が同時に進んだ。円は通貨の総合的な強さを示す実効為替レート「日経通貨インデックス（2015年=100）」でみ...,グローバルマーケット
11/08/2021,東京都は新型コロナウイルスに感染して自宅療養となった妊産婦を対象に、助産師による健康観察を始めた。東京都助産師会と連携し、療養期間を終えるまで電話やオンライン、訪問による健康観察を毎日続ける。対象は都内に住む妊婦または産後2カ月までの産婦。都助産師会で妊産婦本人、保健所、かかりつけ医から健康観察の依頼を受け付ける。2022年3月末まで実施する。,新型コロナ
11/08/2021,研究開発型スタートアップのストローブ（横浜市）の研究がこのほど、宇宙航空研究開発機構（JAXA）の支援事業に採択された。同社は静電力を活用し、エネルギー効率の高いアクチュエーターを開発している。JAXAから提供される上限500万円の資金を使って、1年間で試作機を開発する。ストローブは自社のアクチュエーターが...,スタートアップ
11/08/2021,民泊大手のマッシブサッポロ（札幌市）が続々と豪邸をサービスに組み入れている。1泊3万円超の施設は札幌市や富良野市などで7棟をすでに運用しており、1泊10万円の豪邸も準備中。インバウンド（訪日外国人）復活を見越し、全体の1割程度まで豪邸を増やして低価格勝負の消耗戦から脱却する。富良野市の施設はスキー場から徒歩圏内の2階建ての一軒家。定山渓温泉（札幌市）の施設は建物内に専用の大浴場を完備しており、時...,インバウンド
11/08/2021,レバノンのコルダヒ情報相は2000年にクイズ番組「Who wants to be a Millionaire?」のアラブ版の司会者に起用されるまで、ほとんど無名のラジオ編集者だった。同番組はサウジアラビアの王族が出資するテレビ局MBCで中東全域に放送され、同氏は一躍有名人になった。同氏は10年前に同局を辞め、最近レバノンの情報相に任命されたが、ある発言でかつてのパトロンを激怒させ、経済的苦境にあ...,FT
11/08/2021,8日のJPX日経インデックス400は続落した。終値は前週末比53.61ポイント（0.29%）安の1万8344.28だった。前週末の米株高を受けて買いが先行したが、次第に戻り待ちや利益確定の売りが優勢となった。中国不動産大手の中国恒大集団によるドル建て社債の利払い見送りが伝わったのも重荷だった。大林組やクボタが下げ、オリンパスや伊藤忠が上げた。〔日経QUICKニュース（NQN）〕,国内株概況
11/08/2021,財務省は8日、2021年度の医療機関の収入が新型コロナウイルス禍前の19年度比で2.5%増えるとの推計を公表した。おおむね経営状況は堅調で、コロナ関連の補助金を加えると収入はさらに伸びる。年末に予定する診療報酬改定でこうした実態を反映すべきだとし、プラス改定に慎重な姿勢を示した。財政制度等審議会（財務相の諮問機関）の分科会で示した。21年4～9月の実績から、収入となる診療報酬が年度全体で44.7兆円になると見積もった。いわゆる「診療控え」の影響は小さくなり、20年度比では5.9%増。月別の実績を見ると、病院で2年前を下回るケースがあるものの、診療所や歯科、調剤はコロナ禍前を上回る。歯科で10%超伸びた月もある。財務省はコロナ関連の補助金を加えると、医療機関の収入はさらに伸びるとみる。21年度は46.9兆円で20年度から4.8%伸びる。補助金は今後の補正予算の編成でさらに増える可能性があるとし、同省は「医療機関の経営実態は近年になく好調だ」と強調した。2年ごとの診療報酬改定では、厚生労働省が11月中旬にまとめる「医療経済実態調査」が基礎的な指標になる。財務省はサンプル数が少ないことなどを理由に、経営の実態とのずれが大きいと考える。また同調査は前回改定の影響と新型コロナ禍の影響を分けて分析することが難しく、補助金も含めた実態を捉えきれるどうかについても「疑問」だと指摘した。22年度診療報酬改定の作業では「少なくともマクロでは（財務省推計の）トレンドをもとに議論すべきだ」とする。薬価などを除いた診療報酬の本体部分は近年、プラス改定が続いてきた。財務省は診療報酬を改定しなかったと仮定しても、本体部分は高齢化による自然増でこの20年で年平均1.6%伸びており、医療機関は収入増を図れる状況にあると強調。マイナス改定を続けない限り「医療費の適正化は到底図れない」と指摘した。夏のコロナ感染「第5波」では、患者受け入れに即応できると申告しながら実際には使用されなかった病床が積み上がった。財務省は急性期の診療報酬を受け取りながら回復期で診るべき患者に充てる「なんちゃって急性期」の問題と通底するとした。「実体面の改革がないまま診療報酬や補助金といった財政支援で医療機能の強化を図ることには限界がある」として、医療提供体制の「見える化」などを求めた。,経済
11/08/2021,横浜市は8日、市の支援により地元スタートアップのイチバンライフ（同市）が肌や頭皮への負担が少ないシャンプーなどを開発したと発表した。薄毛やかゆみなどの一因となる頭皮トラブルや、洗髪が多い美容スタッフの手荒れを防ぐことが期待できるとし、美容室など向けに売り込む。「アーユルマスター　スカルプクレンジング&ヘアトリートメント」（税別5900～6300円）を発売した。横浜市の助成金で皮膚細胞への毒性が低い界面活性剤やインドの伝統ハーブなどを組み合わせた試作品を開発。試作品は横浜市立大の教授による毒性試験で皮膚細胞に対する毒性が市販のシャンプーに比べ100分の1程度と大幅に低いことが確認されたという。,神奈川
11/08/2021,帝国データバンク横浜支店は8日、日産自動車のグループ8社と取引のある1～2次下請け先企業のうち79.1%で直近の決算が減収となったとする調査結果をまとめた。前年同時期の調査では減収企業の割合は55%で、直近の1年間で減収企業の割合が高まったという。同支店は、半導体供給不足などの外部環境もあり「下請け企業に今後大きな影響を与えかねない」としている。調査によると、日産グループの取引先のうち、1次下請け先は1872社、2次下請けは1万4974社。規模別では年商1～10億円未満が全体の53%を占めたという。地域別では東京都が全体の23.4%と最も多く、日産のグローバル本社や工場が立地する神奈川県は4番目で9.7%だった。同支店によると「同県内の下請けは1次下請けが多く、日産の直接的な影響を受けやすい」という。調査は日産自動車と同社の連結子会社で自動車や自動車部品の製造開発を手掛ける7社を合わせた計8社の取引先のうち、資本金3億円以下の企業を集計。直近の決算で売り上げの増減が判明した1万5366社を分析した。,神奈川
11/08/2021,磯崎仁彦官房副長官は8日の記者会見で、8日から一部緩和した海外からの入国制限に言及した。「感染状況の推移、他国の状況などをみながら観光についても拡大するか検討していく」と説明した。今回の緩和で審査を受けた外国人のビジネス客や留学生、技能実習生の新規入国を認めた。磯崎氏は「経済界からも強い要望があり、検討する中で一部緩和に踏み切った」と触れた。「第一歩」としての緩和であると強調した。,新型コロナ
11/08/2021,8日の新興企業向け株式市場で、東証マザーズ指数は5営業日ぶりに反落した。終値は前週末比27.55ポイント（2.39%）安い1124.77だった。マザーズ指数は前週末までに4日続伸して約1カ月ぶりの高値を付けていたことから主力銘柄を中心に幅広い銘柄に利益確定の売りが出た。半面、好決算など好材料の出た銘柄は買われて下値を支えた。前週末に開発中の新型コロナウイルスワクチンについて「有効性で期待する効果が得られなかった」と発表したアンジェスは売り気配が続き、制限値幅の下限（ストップ安水準）である前週末比100円（19.7%）安の407円で配分された。メルカリ、JMDCが安かった。一方、アスタリスクやアドベンチャー、シャノンが高かった。日経ジャスダック平均株価は続落した。終値は前週末比10円41銭（0.26%）安い3993円27銭だった。ジャスダック市場の売買代金は概算で527億円、売買高は6390万株だった。東洋合成やワークマン、出前館が下落した。半面、フルヤ金属や田中化研、オリコンは上昇した。〔日経QUICKニュース（NQN）〕,国内株概況
