11/03/2021,3日午前5時50分ごろ、高知県の室戸岬沖を航行中の貨物船「碧南丸」（1989トン）から「漁船と衝突した」と118番があった。高知海上保安部によると、碧南丸と衝突した漁船「神竜丸」（4.9トン）が転覆した。神竜丸に乗っていた男性2人は近くにいた漁船に救助されたが、1人は同8時半ごろ、搬送先の病院で死亡が確認された。もう1人は命に別条はない。衝突の現場は、室戸岬から南に約10キロの沖合。死亡した男性は船内に取り残され、無事だった男性は転覆した船の上にいたところを救助された。神竜丸はサンゴ漁の漁船。碧南丸はセメント運搬用の貨物船で、山口県の徳山港を出港し、愛知県の衣浦港に向かっていた。乗組員11人にけがはなかった。高知海上保安部が状況や原因を調べている。〔共同〕
11/03/2021,J1川崎を2年連続4度目のリーグ制覇に導いた鬼木達監督（47）が来季も指揮を執る見通しであることが3日、分かった。就任6季目へ向け、クラブ幹部は「当然やってもらいたい。目指すものもあるので一緒に戦ってほしい」と期待した。川崎の監督に就任した2017年のリーグ初優勝以降、4度の優勝はJ1の歴代監督で最多。今季はアジア・チャンピオンズリーグ（ACL）で初制覇を逃したが、天皇杯全日本選手権と2冠の可能性を残している。〔共同〕
11/03/2021,【フランクフルト=深尾幸生】独航空大手ルフトハンザが3日発表した2021年7～9月期の連結決算は、最終損益が7200万ユーロ（約95億円）の赤字だった。四半期ベースで7期連続の最終赤字だが、赤字額は前年同期の約27分の1まで減らし黒字化が近づく。売上高は52億700万ユーロと、新型コロナウイルスで落ち込んでいた前年同期の約2倍に増えた。ワクチンの普及で夏に消費者の旅行意欲が高まったほか、渡航制限が一部緩和されたことで期中の旅客数は1962万人と2.3倍になった。搭乗率も16ポイント上昇し69%になり、営業損益に相当するEBIT（利払い・税引き前損益）は900万ユーロの赤字だった。リストラ費用を除く調整後のEBITは2億7200万ユーロの黒字と、新型コロナの感染拡大後初めて黒字に転換した。10～12月期も回復が続くと見込む。9月末時点での予約数はコロナ前の19年の同時期の約8割の水準まで回復した。8日に欧州の旅行者に対する米国の入国制限が大幅に緩和されることも追い風とみる。出張利用などの法人旅客数は21年10～12月に19年の4割だが、22年通年では6割まで戻るとみている。輸送能力を示すASK（有効座席キロ）は21年通年に19年の約4割になる見込み。22年は通年で19年の7割以上を見込んでいる。
11/03/2021,【北京=共同】中国の著名女子プロテニス選手、彭帥さん（35）が2日、短文投稿サイト、微博（ウェイボ）に共産党最高指導部メンバーだった張高麗元副首相（75）と不倫関係にあったと実名で告白する文章を投稿した。即座に削除されたが、インターネット上で内容が拡散。極めて異例の事態に衝撃が広がっている。張氏は2012年から17年まで、共産党の習近平総書記（国家主席）が率いる最高指導部の政治局常務委員を務めた。彭さんは、テニスの四大大会ウィンブルドン選手権と全仏オープンの女子ダブルスで優勝したこともある。投稿内容の真偽は不明だが「信頼性が高い」（中国紙記者）と受け止められており、党指導部の威信に傷が付きそうだ。ネットで拡散した彭さんの投稿は、張氏が天津市トップの党委員会書記だった時期に性的関係を持ったと告白。張氏が最高指導部メンバーに抜てきされ、いったん連絡は途絶えたが、その後に引退した張氏から連絡があり関係を再開。妻のいる自宅に招かれ、性的関係を迫られたとしている。投稿は、今月2日に張氏が関係を終わらせようとしたことを示唆。「遊ぶだけ遊んで要らなくなった」とした上で「私の自業自得」と後悔の念を吐露した。張氏は録音など証拠を残されることを恐れていたという。彭さんの微博のページには「気持ち悪い」と張氏を非難し、彭さんに同情する声が相次いだ。3日時点でコメントできなくなっており、関連の書き込みも次々と削除されている。
11/03/2021,【フランクフルト=深尾幸生】独BMWが3日発表した2021年7～9月期の連結決算は、純利益が前年同期比44%増の25億6400万ユーロ（約3380億円）だった。半導体不足が深刻化するなか超高級車ブランド「ロールス・ロイス」の販売を増やすなどで増収増益を達成した。売上高は5%増の274億7100万ユーロだった。半導体不足で世界的に新車が不足するなか、単価の高い車種の生産を優先したほか値引きも減った。リース終了後に販売する中古車の価格が上がっていることも売り上げ増につながった。乗用車の新車販売台数は59万3177台と12%減った。同じ期間に独フォルクスワーゲン（VW）や独メルセデス・ベンツが2割以上減らすなか、半導体不足の影響を比較的小幅にとどめた。オリバー・ツィプセ社長は「サプライヤーとの良好な関係の結果だ」と述べた。「ミニ」ブランドは25%減った一方、単価の高いロールス・ロイスは22%増えた。営業利益に相当するEBIT（利払い・税引き前利益）は50%増の28億8300万ユーロだった。経営の指標とする自動車部門の売上高EBIT比率は7.8%と1.1ポイント上昇した。12月期通期では9.5～10.5%になると見込む。9月末に従来の7～9%から引き上げた予想を維持した。
11/03/2021,来年の世界選手権出場が懸かるカーリングのパシフィック・アジア選手権（アルマトイ=カザフスタン）の日本代表で女子の北海道銀行、男子のTM軽井沢が3日、出発前にオンラインで記者会見し、北海道銀行のスキップ吉村紗也香は「今までやってきたことをプレーでしっかり発揮したい」と抱負を話した。両チームとも7日が初戦。TM軽井沢のスキップで2018年平昌五輪代表の両角友佑も「少しでもチームのプラスになれるよう頑張りたい。新加入のメンバーもいるので、代表として戦う空気を一緒に経験するいい機会」と語った。来年の北京冬季五輪出場の可能性はなくなっているものの気合十分だった。男子が1位、女子は1位と2位に世界選手権出場枠が与えられる。〔共同〕
11/03/2021,「勝って終わりたかった」と口にしながら、鬼木監督の顔は笑っていた。【関連記事】アジア・チャンピオンズリーグ（ACL）の出場権をめざす浦和の粉骨砕身が終盤の同点ゴールに結びつき、川崎は勝ち点2を取りこぼす形になった。他会場の結果が絡んでの栄冠だったが、優勝争いの難所はとうに越えていた。ここで「V逸」となっても、どこかで熟した果実が川崎の手に落ちてきたことは疑う余地がない。ホーム等々力のピッチで肩を組み、輪に...
11/03/2021,【上海=松田直樹】動画投稿アプリ「TikTok（ティックトック）」を運営する北京字節跳動科技（バイトダンス）の創業者の張一鳴氏が最高経営責任者（CEO）を2日に退任したことが分かった。中国メディアが報じた。張氏は今年5月、半年間の引き継ぎを経て共同創業者の梁汝波氏にCEOを譲ると公表していた。張氏は5月に社内向けの書簡で退任の理由として「新たな事業の構築や組織のマネジメントで望むような結果を達成できなかった」と述べていた。CEO退任後も「客観的な視点で会社の長期戦略の構築に携わっていく」としていたが、今後どのような立場でバイトダンスの経営に関与するかは不明だ。同社の関係者によると張氏は5月に退任を公表して以降、バイトダンスの北京の拠点に出社する機会は減り、個人で設立した投資ファンドなどに力を入れていたという。後任の梁氏は研究開発などの分野を経て、最近は経営の中枢にも携わっていた。張氏とは大学時代からの盟友関係でもある。中国のネット業界は政府による厳しい統制が続くなか、大物経営者が表舞台から消える動きが相次ぐ。アリババ集団の馬雲（ジャック・マー）氏は2020年10月の講演で政府に批判的な発言をしたとされ、公の場から姿を消した。ネット通販大手、拼多多（ピンドゥオドゥオ）創業者の黄崢氏も3月に董事長（日本の会長にあたる）を退任している。
11/03/2021,大阪府の吉村洋文知事は3日に出演した民放番組で、府独自の観光促進キャンペーンについて「（新型コロナウイルスの）感染状況が悪化しなければ11月下旬ぐらいに開始したい」と語った。対象をコロナワクチンの2回接種者やPCR検査で陰性を証明できた人などに限定する考えも示した。同キャンペーンでは府内のホテルなどを予約した場合、1人1泊最大5000円の割引を適用するほか、府内で使えるクーポンも付与する。吉村氏は番組で、府内の飲食店に要請している「1テーブル4人まで」などとする人数制限に関し「年内は続けたい」と述べた。大阪府の感染状況は改善傾向にあるが、行動制限を一気に緩和すれば急激なリバウンドを招く恐れもあり、経済活動の正常化を徐々に進めていく考えだ。
11/03/2021,安愚楽牧場やジャパンライフなど、巨額の消費者被害が繰り返されてきた「販売預託商法」を原則禁止する改正預託法が来年6月までに施行される。過去約35年間でこの商法による被害総額は1兆円以上。抜本的な改革を求めてきた専門家からは法改正を評価する声が上がるが、「抜け穴」も指摘されている。預託商法は、業者が顧客にいったん販売した商品や権利を預かり、「運用して利益を出す」とうたって定期的に配当金を渡す取引。現物が手元に届かないため、事業実体がなく詐欺的な企業であっても、配当が続く限り顧客側は気付きにくい。法改正により、この商法自体が原則的に違法になった。例外として認められるのは、勧誘前と契約時の2段階で消費者庁の審査を通過した場合のみ。その都度、内閣府の消費者委員会にも意見を聞く必要があり、消費者庁の担当者は「ここまでやれば悪質業者の暗躍は防げるはずだ」と言い切る。最近、社会問題化しているのは、USBメモリーの販売預託を展開し、今年3月に消費者庁から業務停止命令（2年）を受けたVISION（ビジョン）。自転車操業状態を隠した勧誘活動が特定商取引法違反に当たると指摘されたが、命令後も勧誘を継続している。国会質問で同庁幹部は、V社も「（改正法による）規制の適用対象になりうる」と答弁している。一方で、加工食品のオーナー制度を展開し、1千億円超の負債を抱えて2018年に破産した「ケフィア事業振興会」は、元代表が詐欺罪などで起訴されたが、販売預託商法に当てはまらないという。理由は、顧客が購入した物品を企業に預ける「預託期間」が不明確だったため。改正法は販売預託商法の定義の一つに「預託期間が3カ月以上」と挙げている。ケフィアのオーナー制度は、例えば干し柿の事業では、1口5万円でオーナーを募り、長野県の関連会社で干し柿を製造し、7カ月後にケフィアが商品を買い取ってオーナーに5万5250円を支払うと勧誘していた。干し柿は一度も顧客に引き渡されないため、預託期間は所有権がケフィアから顧客に移った時期が起算点となるが、契約書にいつ移転するか明記されていなかった。ケフィアが恣意的に預託期間を決めることができ、預託期間が不明確のため、改正法の適用外になる。ケフィアの被害対策弁護団事務局次長の今泉将史弁護士は「法の隙間であり、穴を突いて事業を展開する悪質業者が今後出てきてもおかしくない」と指摘。「オーナー制度の被害は、警察が動く頃には巨額になっている場合が多い。政府は丁寧な実態調査をし、被害の未然防止と早期発見に取り組むべきだ」と話す。〔共同〕
