11/07/2021,「西京防火アンバサダー」に委嘱された森脇健児さん秋の火災予防運動（９～１５日）を前に、京都市西京消防署は６日、タレントの森脇健児さん（５４）を「西京防火アンバサダー」に委嘱した。同市南区の市消防学校では、防火を呼び掛ける森脇さんの音声の録音も同時に行われた。森脇さんは「寝たばこは絶対しないように」など、はつらつとした声でメッセージを読み上げた。収録された音声は西京区内を巡回する消防車両から流す。市消防局によると、今年の市内の火災件数は１６１件（５日現在）。森脇さんは「火事がゼロになるように」と思いを話した。,社会
11/07/2021,新型コロナウイルスの感染拡大に伴い、外食産業の需要が冷え込み、シカやイノシシなどの野生鳥獣を使ったジビエの需要にブレーキがかかっている。京都府の丹波地域で加工や販売を扱う事業者も大きな影響を受け、,社会
11/07/2021,宇治署管内の宇治市と久御山町で、特殊詐欺被害が相次いでいる。１～１０月の発生は１９件と昨年の１．６倍で、府内２５署で最多に。パソコンのウイ…,社会
11/07/2021,少子高齢化で働き手の減る府北部を「シルバー人材」が支えている。草刈りや清掃など従来の仕事だけでなく、買い物支援など幅広い内容へと変化してき…,社会
11/07/2021,京都市がスケートボードの専用練習場の充実方針を打ち出したことに、愛好家から歓迎の声が上がっている。市施設は火打形公園スケートボードパーク（南区上鳥羽）以外になく、東京五輪で日本勢の活躍が目立った直後ということもあり、,スポーツ
11/07/2021,校則や生徒指導の在り方について考える動きが広がっている。１０月下旬に京都市内で開かれた全国私学教育研究集会（日本私学教育研究所主催）の生徒指導部会でも実践発表があり、校則がない,文化・ライフ
11/07/2021,能楽師の河村晴久さん（左）から、能装束の説明を受ける学生ら＝京都市北区日本の伝統芸能である能の魅力を、外国人や学生に知ってもらおうと、能楽愛好者や通訳ガイドが団体を設立した。当面は、能のワークショップや演目に関連する名所の街歩きを実施したり、外国語の紹介動画を制作したりする。団体は「能は伝統芸能の中でも難しいと思われがち。一歩踏み込んだ面白さを伝えたい」としている。    　「Ｄｉｓｃｏｖｅｒ　Ｎｏｈ　ｉｎ　Ｋｙｏｔｏ」。能楽を愛好する通訳ガイドや研究者、学生ら約１０人が今年６月に設立。能楽師の協力も得て、能の楽しみ方を広める活動を行っていく。    　最初のイベントとして、日本人の学生と２５歳以下の社会人を対象とした三つのプログラムを１１月～１２月に実施する。まず、１１月６日に、能の基礎知識を学ぶワークショップを実施。能楽師河村晴久さん（６５）が、演目「小鍛冶（こかじ）」に使用する能装束や謡（うたい）、仕舞（しまい）などを解説。２５日には実際に「小鍛冶」を鑑賞してもらう。    　その後、学生らに、小鍛冶に登場する伏見稲荷大社（伏見区）などを案内した後、能や小鍛冶の魅力を英語で伝えるドキュメンタリー動画を全６回で制作してもらう。もともと能について知識がなかった経験を生かし、能を知らない外国人に分かりやすく発信してもらえるのでは、と考えたという。    　団体代表の市認定通訳ガイド山根樹さん（３７）＝左京区＝は「外国人観光客が戻ってきた時に、能の伝え手になってもらえるような人材も育成したい」と話していた。,社会
11/07/2021,京都府京丹波町役場新庁舎（同町蒲生）でこのほど、開庁式があった。１日から業務を開始し、窓口や交流ラウンジの利用で立ち寄る町民の姿が見られた…,社会
11/07/2021,戦後の京都市山科区の歩みを地図と写真で振り返る展示が、同区のアスニー山科で開かれている。連合国軍総司令部（ＧＨＱ）が撮影した１９４７年の航…,社会
11/07/2021,※市外局番がない場合は「０７５」です　食事と運動で「貯筋」教室（全４回）　１１月１７・２４日・１２月２２日後２時、１２月８日前１０時、京都…,文化・ライフ
11/07/2021,史上最年長の７５歳で芥川賞を受賞してから７年後の初の新作小説集だそうだ。ゆっくりした歩みが、いいなと思う。黒田夏子さんの「組曲　わすれこう…,凡語
11/07/2021,２０２２年の北京冬季五輪開幕まであと３カ月を切り、冬季スポーツが盛り上ってきた。京都でかつて存在感を見せていたのがクロスカントリースキーと…,スポーツ
11/07/2021,竹杖ノ会（日本画）　１１月１０～２４日前１０時～後６時、京都市左京区松ケ崎泉川町の村田画廊。６人の作品。　ＡＯＩ山野草写真教室・京都「四季…,文化・ライフ
11/07/2021,◆11月8日（月）ＢＳＰ　午前10時33分～11時03分駅ピアノ　「京都　ｖｏｌ．１」　「京都　ｖｏｌ．２」　※2021年3月初回放送京都…,文化・ライフ
11/07/2021,"京都で今流行っている邦楽TOP40を話題満載で紹介する、α-STATIONの人気No１プログラムJ-AC TOP40。J-POPヒットチューンのオンエアポイントや京都主要レコード店のセールスポイントなどを集計した、α-STATIONの最新オリジナルランキングです。  <span style=""text-align:left;"">　★は初登場</span>資料提供：<a href=""https://fm-kyoto.jp/"" style=""text-decoration:underline"" target=""_blank"">α-station FM京都</a>",文化・ライフ
11/07/2021,＜京都＞ 【速度】中京署＝,社会
11/07/2021,職人の手で漬け込まれる聖護院かぶ（６日午前８時４３分、京都市伏見区・大安本社工房）京都の冬の味覚「千枚漬け」の漬け込み作業が本格化している。「立冬」前日の６日、京都市内の漬物会社では、法被姿の職人が手作業で真っ白な「聖護院かぶ」を薄くスライスし、木製のたるに漬け込むなど昔ながらの製法を披露した。千枚漬けは寒さでカブラの甘さがひときわ増す立冬の頃から仕込むのが最良とされる。作業は歳暮や正月に向けて最盛期を迎える。甘酸っぱい香りが漂う伏見区の「大安」本社工房では、職人が「シャッ、シャッ」と小気味よい音を響かせながらカブラを包丁かんなで厚さ２・６ミリに削り、扇状にたるに敷き詰めた。３日間塩漬けし、北海道産の昆布や調味液に漬けてさらに２日間置くという。大角安史社長（４８）は「新型コロナウイルスの影響で出荷量が読めないが、昨年よりは多く仕込み、たくさんの人に味わってもらいたい」と話した。京都地方気象台によると、６日の京都市内の最低気温は９・３度と平年並み。内陸部など冷え込むところがあるものの、７日以降も平年並みの気温が予想される。,社会
11/07/2021,無電柱化を目指す京都市中京区の三条通（寺町―新町間）の一部区間で６日、社会実験として歩行者天国が始まった。「三条通で遊んでみよし」と題した…,社会
11/07/2021,京都府宮津市由良の海岸に立つ石像。「澤井市造翁像」と台座に刻まれている。澤井市造（１８５０～１９１２年）は由良出身の実業家で明治時代に建設…,社会
11/07/2021,京都府長岡京市で子どもを対象に図書を読み聞かせているグループ「おにぎり文庫」が、防災について学べる紙芝居を完成させた。地元の長法寺小（長法…,社会
11/07/2021,京都府綾部市を舞台とした観光ツアー「まち旅」が、１０月からオンラインで始まった。市民の有志がプランを企画し、里山の魅力を伝える内容などを盛…,社会
11/07/2021,秋の味覚が旬を迎えた１０月中旬の週末。京都縦貫自動車道・京丹波パーキングエリア（ＰＡ）を兼ねる道の駅「京丹波味夢の里」（京都府京丹波町曽根…,社会
11/07/2021,京都府長岡京市と食品メーカー明治が募ったアイス「スーパーカップ」とご当地食材をコラボさせたレシピコンテストで「バニラ香る　お野菜花手水（は…,社会
11/07/2021,今日は、二十四節気の立冬（りっとう）。冬が始まるころとされる。寒くなってくると、食べたくなるチョコレートを使ったパンを紹介したい。無糖のコ…,特集/一日一パン
11/07/2021,京都市役所京都府と京都市は６日、新型コロナウイルスに１０～６０代の男女４人が新たに感染したと発表した。調査中の１人を除いていずれも軽症で、感染経路不明は２人。府内の感染者は計３万５９０３人になった。京都市発表分は市内に住む２人。府発表分は長岡京市の２人で、１９人の陽性が判明している済生会京都府病院（長岡京市）のクラスター（感染者集団）関連。,特集/新型コロナウイルス
11/07/2021,新型コロナウイルスの京都・滋賀の感染状況や相談窓口、予防対策などを随時更新します。,社会
11/07/2021,試し曳きの辻回しで動いた鷹山（６日午後３時３４分、京都府京丹波町）２０２２年の祇園祭・後祭（あとまつり）の巡行復帰を目指す鷹山が６日午後、試し曳（び）きを行った。巨大な車輪が取り付けられた「休み山」がゆっくり動き、１９６年ぶりとなる巡行本番に向けて大きく前進した。この日は安井杢（やすいもく）工務店の京都府京丹波町にある加工場で、作事方や大工方、手伝い方と呼ばれる人たちが縄を巻いて木部を組み上げて完成させた。地元の人たちも加わった試し曳きでは、「エンヤラヤー」と音頭取りの威勢のいい声に合わせて数十人が綱を引くと、車輪をきしませながら十数メートル進んだ。辻回しなどの方向転換も成功した。鷹山保存会の山田純司理事長は「鷹山が長い眠りからさめ、命が吹き込まれたようだ」と話した。懸装品（けそうひん）を全て付けた最終の試し曳きを、来年５月に予定している。    　鷹山は応仁の乱以前から巡行し、江戸時代の文政年間の巡行時に大雨で懸装品が汚損して以降、休み山となった。,観光
