11/12/2021,ＪＲ西日本は１２日、山陽新幹線と特急列車で乗客とともに荷物も運ぶ「貨客混載」を実施した。日本海でとれたズワイガニをその日のうちに京都市に届けた。新型コロナウイルス禍で乗客が低迷する中、,経済,JR西日本「貨客混載」で京都に日本海のカニ　「当日到着で鮮度段違い」　,https://www.kyoto-np.co.jp/articles/-/675085
11/12/2021,京都府は１２日、新型コロナウイルスの流行「第６波」に備え、府内のコロナ病床を現在より９１床多い計８２９床に増やす方針を明らかにした。第５波…,医療・コロナ,京都府「第6波」入院患者はピークで685人と想定　コロナ病床積み増し　,https://www.kyoto-np.co.jp/articles/-/675083
11/12/2021,京都大は１２日、次期薬学研究科長・薬学部長に竹本佳司薬学研究科教授（６０）を選んだと発表した。任期は来年４月１日から２年間。　竹本教授は大…,文化・ライフ,京都大の次期薬学部長に竹本氏,https://www.kyoto-np.co.jp/articles/-/674966
11/12/2021,泉健太氏立憲民主党に所属する地方議員の有志が１２日、引責辞任した枝野幸男代表の後任を決める代表選について、泉健太政調会長（衆院京都３区）に立候補を求める要請書を提出した。有志は片桐直哉京都市議や江畑弥八郎滋賀県議、東田正樹大阪府島本町議ら計２９人。「＃泉健太立て」と題した要請書では、政調会長として党の理念や政策を全国で訴える役割を担ってきた泉氏が新代表に適任として、立候補を強く求めている。この日、有志代表７人が泉氏の議員会館事務所を訪れ、秘書に文書を手渡した。「泉氏は地方議員や国民の声を普段から聞き、発信する姿勢が新生立民の若いリーダーにふさわしい」といった声が相次いだ。泉氏は両院議員総会後に記者団の取材に応じ、今回の出馬要請について「重く受け止めている。これからも自治体議員と、よく意思疎通ができる政党にしないといけない」と強調。自身の立候補は現時点で「白紙」とし、「党再生のために積極的に汗をかいていきたい」と述べるにとどめた。,社会,立民代表選に泉政調会長の出馬求める　地方議員有志29人,https://www.kyoto-np.co.jp/articles/-/675079
11/12/2021,京都市左京区の京都府立植物園で１２日、「紅葉ライトアップ」が１３日に始まるのを前に報道向け事前公開が行われた。園内には約３８０基の照明が設…,社会,漆黒の水面に映る〝池もみじ〟　京都府立植物園、紅葉ライトアップ事前公開,https://www.kyoto-np.co.jp/articles/-/675082
11/12/2021,京都市は東本願寺（下京区）前の市民緑地の整備開始に伴い、工事区画にある市道の車道部分を１９日から閉鎖する。車両の通行は今後、並行する烏丸通…,社会,東本願寺門前の車道を閉鎖、多目的広場に　パーキングチケットも撤去,https://www.kyoto-np.co.jp/articles/-/674965
11/12/2021,京都市交通局は１２日、東向きしかなかった市バス６５系統の停留所「左京区総合庁舎・京都工芸繊維大学前」について、年内に西向きを新設する方針を…,社会,京都市の左京区総合庁舎前に西向きバス停,https://www.kyoto-np.co.jp/articles/-/675061
11/12/2021,瀬戸内寂聴さんを追悼し、著書を並べたコーナー（１２日午前、京都市中京区・大垣書店烏丸三条店）＝撮影・安達雅文瀬戸内寂聴さんが亡くなったことを受け、京都市内の書店で１２日、追悼コーナーが設けられ、多くの人の心を捉えた寂聴さんの著書が並んだ。中京区の大垣書店烏丸三条店では、入り口近くの棚に「追悼　瀬戸内寂聴さん」と記したポップが掲げられ、寂聴さんが現代語訳を手掛けた「源氏物語」や、インタビューや法話をまとめた「愛に始まり、愛に終わる」といった本が置かれた。来店した山科区の女性（５１）は「自分の気持ちに正直に生きる姿は、女性として憧れる生き方だった。著書を読み返してみたい」と話していた。追悼コーナーを担当した同店の三木健太郎さん（４５）は「３年前に秘書の瀬尾まなほさんとのダブルサイン会を開いたとき、ファンの方一人一人と握手しながら話を聞かれ、店内が温かい空気になった。他のサイン会にない雰囲気だった」と振り返り、「とにかくお話も面白く、人間としてすごい方だった。（著書で）瀬戸内さんの言葉に触れ、深く知っていただくきっかけになれば」と話した。,社会,源氏物語やインタビュー集…京都の書店に寂聴さん追悼コーナー,https://www.kyoto-np.co.jp/articles/-/674962
11/12/2021,新型コロナウイルスのデルタ株（国立感染症研究所提供）京都府と京都市は１２日、１０～８０代の男女７人が新たに新型コロナウイルスに感染したと発表した。１人が中等症、５人が無症状か軽症で１人が調査中。感染経路不明は１人。府内の感染者は計３万５９３６人になった。市発表分は市在住の５人。これまで３人の感染が判明している中学校で新たに４人が陽性となり、市はクラスター（感染者集団）と認定した。府発表分は城陽市の２人だった。,医療・コロナ,京都市の中学校でクラスター　京都の新型コロナ、12日夜発表,https://www.kyoto-np.co.jp/articles/-/674970
11/12/2021,近隣住民から懸念や見直しを求める声が出ている京都市左京区の北山エリア整備基本計画について、京都府の西脇隆俊知事は１２日の定例記者会見で「意…,社会,北山エリア整備計画「次の段階に進める」　西脇知事、説明会で反対の声が大半も,https://www.kyoto-np.co.jp/articles/-/675058
