12/02/2021,開幕した顔見世。「晒三番叟」で晒しを振る中村壱太郎さん（中央）＝２日午前10時４９分、京都市東山区・南座京都・南座（京都市東山区）の「顔見世興行」が２日開幕した。今年は、昨年１１月に８８歳で亡くなった京都市出身の人間国宝、坂田藤十郎さんの追善演目が１部（午前１０時半開演）に二つ並び、上方歌舞伎の象徴だった名優をしのぶ舞台が繰り広げられる。藤十郎さんの孫・中村壱太郎（かずたろう）さん（３１）と中村虎之介さん（２３）ら花形による「晒三番叟（さらしさんばそう）」で幕開け。壱太郎さん扮（ふん）する如月姫（きさらぎひめ）が、白い晒（さら）しを手に持って華やかに振る「布晒し」を長唄の演奏に合わせて披露すると、拍手がわき起こった。続いて藤十郎さんの代表作「曽根崎心中」を長男・中村鴈治郎さん（６２）の徳兵衛、次男・中村扇雀さん（６０）のお初で上演した。ロビーには藤十郎さんの写真パネルが並び、ファンが名舞台を懐かしんだ。２３日まで。２部（午後２時半開演）は片岡仁左衛門さん（７７）や中村芝翫さん（５６）、３部（６時開演）は１１月２８日に亡くなった中村吉右衛門さんのおい・松本幸四郎さん（４８）、片岡愛之助さん（４９）らが出演する。,観光,「顔見世興行」開幕、京都・南座　名優・坂田藤十郎さんしのぶ演目に拍手,https://www.kyoto-np.co.jp/articles/-/687274
12/02/2021,「花脊（はなせ）」や「百井（ももい）」など、京都市左京区にある北部山間地域の魅力を知ってもらおうと、１２月２２日午前１０時～午後２時、左京…,社会,京都市の山間地域の魅力発見「左京キラリ市」　12月22日、特産品販売も,https://www.kyoto-np.co.jp/articles/-/687289
12/02/2021,先の衆院選で議席を減らし、立て直しを迫られる立憲民主党。新代表に衆院京都３区選出の泉健太氏が選ばれたが、来年の参院選に向け、多難な船出だ。野党第１党の存在感はどうなるのか、課題を追った。,社会,立民、「挙党一致」「刷新」印象づけ　旧立民側と残る温度差,https://www.kyoto-np.co.jp/articles/-/687087
12/02/2021,１１月２８日夜のＪ１昇格記者会見。曺監督は真剣な表情を崩さず、就任１年間を顧みた。　「自分は間違いなく失敗した人間。選手の協力やスタッフの…,特集/京都サンガ応援特集,失敗を糧に選手・スタッフと進化　曺監督「ここから歴史をつくることはできる」,https://www.kyoto-np.co.jp/articles/-/687061
12/02/2021,５日に今季最終節を控えるＪ２京都サンガＦＣは１日、東城陽グラウンドで約１時間半練習を行った。１１月２８日のアウェー千葉戦でＪ１昇格を決めた…,特集/京都サンガ応援特集,サンガ、5日に今季最終節「有終」飾れるか,https://www.kyoto-np.co.jp/articles/-/687014
12/02/2021,京都市が、来年４月の保育料の値上げを見送った。財政難を理由に改定を進めようとした市の姿勢に、多くの市民から批判が上がり、そうした声がひとま…,社会,保育料「子育て世帯の声反映させて」と保護者団体　京都市、値上げ先送り,https://www.kyoto-np.co.jp/articles/-/686879
12/02/2021,龍谷大の「古典籍・文化財デジタルアーカイブ研究センター（ＤＡＲＣ）」は、２０年にわたるデジタルアーカイブの取り組みや最新の手法を紹介する展…,社会,文化財修復など20年間のデジタルアーカイブを紹介　龍谷大が3日と4日,https://www.kyoto-np.co.jp/articles/-/686858
12/02/2021,血糖値を下げる効果があるポリフェノールを多く含むオリーブの葉を混ぜて作った「手焼きオリーブ煎餅」が人気だ。葉の強い苦みを甘い生地と組み合わ…,観光,オリーブの葉活用法考えたら、手焼きせんべいに　苦み抑え食べやすく人気,https://www.kyoto-np.co.jp/articles/-/686847
12/02/2021,使用済みペットボトルを再びペットボトルへとリサイクルする事業に向けた協定を、城南衛生管理組合とサントリーグループが締結した。京都府内３地域…,社会,使用済みペットボトルを再びペットボトルへ協定　回収は西日本最大規模,https://www.kyoto-np.co.jp/articles/-/686676
12/02/2021,京都府住宅供給公社中丹・丹後府営住宅管理センター（京都府綾部市）は、福知山市中の中村団地で、出入り業者などと連携し、高齢者の見守り事業を始…,文化・ライフ,孤独死防止へ、府営団地で高齢者見守り開始　出入り業者と連携　京都府北部,https://www.kyoto-np.co.jp/articles/-/686232
12/02/2021,京都府警中京署女性警察官にしつこく好意を伝える電話をかけたとして、京都府警は２日、ストーカー規制法違反の疑いで、中京署の５０代の男性警部補を逮捕した。捜査関係者への取材で分かった。警部補はストーカー行為をやめるように警告を受けた後も連絡をしており、府警は悪質性が高いと判断したとみられる。捜査関係者によると、警部補は今年秋ごろ、府警で勤務する２０代の女性警察官に対し、連絡を拒絶されているにもかかわらず、十数回にわたって、好意を伝えたり面会を求めたりする電話を繰り返した疑いが持たれている。捜査関係者の説明では、警部補は女性警察官に一方的な恋愛感情を抱いたとみられ、電話やメールをするようになった。府警は女性からの被害相談を受けて警部補から事情を聴き、秋ごろにストーカー規制法に基づく警告を行った。だが、警部補はその後も女性に電話をしており、ストーカー行為が止まらなかったという。,社会,50代の男性警部補、ストーカー容疑で逮捕　20代女性警察官にしつこく電話,https://www.kyoto-np.co.jp/articles/-/687268
12/02/2021,若旦那が、恋煩いで寝込んでしまった。誰か分からぬ相手を、お家に出入りの熊五郎が探すのだが、手掛かりは「瀬を早み岩にせかるる滝川の」と百人一…,社会,コラム凡語：泉新代表,https://www.kyoto-np.co.jp/articles/-/687255
