11/02/2021,【カブール=共同】アフガニスタンの首都カブールにある軍の病院で2日、爆発が起き、少なくとも15人が死亡した。ロイター通信が伝えた。けが人も複数出ている。暫定政権を樹立したイスラム主義組織タリバンの部隊と院内で戦闘が起きているといい、襲撃を受けた可能性がある。目撃者によると、病院の入り口付近で自爆テロがあったといい、過激派組織「イスラム国」（IS）の戦闘員が病院に入ったとの情報もある。
11/02/2021,【グラスゴー（英北部）=飛田臨太郎】岸田文雄首相は2日、訪問先の英グラスゴーでバイデン米大統領と初めて対面した。日米同盟の強化に向けて協力を深めると一致した。第26回国連気候変動枠組み条約締約国会議（COP26）の首脳級会合の合間に短時間、言葉を交わした。両首脳は日米が掲げる「自由で開かれたインド太平洋」の実現に向けた連携を確認した。首相は就任翌日の10月5日に初めての電話協議の相手としてバイデン氏と20分ほど話した。その後もバイデン氏との早期の対面での協議に意欲を示していた。首相は改めて早期に首脳会談を開きたい意向で、米国側と日程調整を進める。首相は訪問先のグラスゴーで英国のジョンソン首相やオーストラリアのモリソン首相とも会談を調整している。
11/02/2021,国土交通省は2日、京王線特急の乗客刺傷事件を受け、JR各社や大手私鉄の安全統括管理者との緊急会議を開催し、再発防止策などを話し合った。会議はオンラインで、冒頭を除き非公開。国交省の上原淳鉄道局長は「警備の強化や事件発生時の情報共有、乗客の安全確保などについて、さらなる再発防止策を検討してもらいたい」とあいさつした。国交省は8月の小田急線乗客刺傷事件でも同様の会議で鉄道事業者と意見交換し、警備員の巡回強化や防犯カメラ増設といった対策をまとめていた。斉藤鉄夫国交相が2日午前の閣議後記者会見で、会議の開催を表明していた。〔共同〕
11/02/2021,田辺三菱製薬は2日、開発中の植物由来の新型コロナウイルスワクチンについて、カナダで2022年3月までの実用化を目指すと明らかにした。21年内としていた従来計画から遅れる。日本では10月から臨床試験（治験）を始めており、22年3月の承認申請を目指している。田辺三菱のカナダ子会社、メディカゴ（ケベック州）が、生育の早いタバコ属の植物からワクチンをつくる技術の開発を進めている。カナダ、英国や米国などで最終治験中で、カナダ政府とは最大7600万回分の供給契約を結んでいる。同国では21年内の実用化を目指していたが、治験を実施する各国でワクチンの接種が進み、参加者を集めるのが難しくなっていた。田辺三菱は同日、22年3月期の連結最終損益が105億円の黒字（前期は469億円の赤字）になりそうだと発表した。従来予想を70億円下回る。開発の遅れに伴いカナダ政府へのワクチンの供給開始が遅れることを反映した。
11/02/2021,自民党は大島理森前衆院議長の後任に細田博之元幹事長を推す調整に入った。4日からの衆院各派協議会で野党側に示す。10日に召集する特別国会で選出される見通しだ。細田氏は島根1区選出で当選11回。...
11/02/2021,不動産管理大手の三好不動産（福岡市）は戸建て向けの宅地開発事業に参入する。初の大規模案件として、リフォーム会社のFOMA（同）と共同で2022年11月に福岡県篠栗町で宅地を造成する。区画数は104区画を予定し、ハウスメーカーが戸建て住宅を建築する。新型コロナウイルス禍で郊外の戸建て需要が高まっており、戸建て用宅地の開発を新たな収益の柱の一つにしたい考えだ。開発場所はJR篠栗駅（篠栗町）から徒歩8...
11/02/2021,【バンコク=村松洋兵】タイ石炭最大手のバンプーは2日、米テキサス州のガス火力発電所を4億3000万ドル（約490億円）で買収したと発表した。米国で保有するガス田権益との相乗効果を狙う。 石炭に比べて環境に優しいガス事業を強化し、石炭事業への依存度を下げる。買収した発電所の出力は約77万キロワットで、75万世帯に電力を供給している。ガスタービンと蒸気タービンを組み合わせて発電効率を高める「コンバインドサイクル方式」を採用しており、火力発電所の中では温暖化ガス排出が比較的少ない。ソムルディー・チャイモンコン最高経営責任者（CEO）は「エコフレンドリーで信頼できる、手ごろな価格のエネルギーを供給する」とコメントした。同社は2016年に米国でガス事業に参入し、テキサス州とペンシルベニア州でガス生産を手掛ける。かねてガスの流通や発電への参入を検討してきた。ソムルディー氏は「各事業を連携させて投資の価値を高める」と強調した。バンプーは20年12月期に5億6300万ドルだったEBITDA（利払い・税引き・償却前損益）のうち石炭事業が60%、天然ガス生産が10%を稼いだ。25年12月期に石炭を40%に減らす一方、天然ガス生産とガス火力発電を合計で30～35%に高める目標を掲げている。
11/02/2021,立憲民主党の枝野幸男代表は2日の役員会で、衆院選で議席を減らした責任を取り辞任する意向を表明した。「新代表のもとで来年の参院選、次の政権選択選挙に向かわなければならない」と述べた。立民は年内に代表選を実施し後継を決める。枝野氏は衆院選の結果について「有為な仲間がたくさん戻ってくることができず大変残念な結果になった」と陳謝した。同党の小川淳也氏は同日、代表選出馬に意欲を示した。高松市内で記者団に「決意は固まっている。（立候補に必要な）20人の賛同者を得られるか見通しを持った上で態度表明したい」と述べた。枝野氏は政府・与党が10日召集で予定する特別国会の閉会日に辞任する。立民は代表が欠けた時点から60日以内に新たな代表を選出するとの規定がある。枝野氏を除く現執行部は新代表が決まるまで職にとどまる。代表選は党員が参加する形式をとる。昨年の代表選は国会議員だけの投票だった。立民は衆院選の獲得議席が96議席にとどまり、公示前の110議席から減らした。枝野氏は2017年の衆院選で旧民進党が分裂した際に旧立憲民主党を結党し代表に就任した。20年には旧国民民主党と合流して同名の新党を結成し、代表選で泉健太政調会長との一騎打ちに勝利した。
11/02/2021,【バンコク=岸本まりみ】タイ最大財閥のチャロン・ポカパン（CP）グループと在タイ日本大使館、日本貿易振興機構（ジェトロ）は2日、スタートアップイベントを開催した。ミドリムシ製品の開発・販売を手掛けるユーグレナなど、サステナビリティー（持続可能性）関連の技術を持つ日本の6社が参加。タイでの事業展開を視野に現地財閥の幹部に製品やサービスをアピールした。CPグループのスパチャイ・チャラワノン最高経営責任者（CEO）は「環境や人権面での持続可能性の確保に向けた取り組みはビジネス環境を変えており、世界の企業は適応を迫られている」とあいさつ。傘下のCPフーズが養殖関連スタートアップのウミトロン（東京・品川）と連携している事例を出しながら、日系スタートアップの技術の活用に期待を示した。イベントにはユーグレナのほか、ゲノム編集技術を使った魚の品種改良を手掛ける京大発のリージョナルフィッシュ（京都市）や材料開発のAC Biode（ACバイオード、京都市）、ドローンを使った農業支援を手掛ける北大発のポーラスター・スペース（東京・中央）などが参加した。
11/02/2021,東京証券取引所が2日に発表した10月29日申し込み時点の信用取引の買い残高（東京・名古屋2市場、制度信用と一般信用の合計）は3兆5961億円と、22日申し込み時点に比べて415億円増加した。増加は2週連続。7月9日申し込み時点（3兆6041億円）以来、約3カ月半ぶりの高水準だった。この週（25～29日）の日経平均株価は...
