02/06/2022,【資料写真】東海道新幹線ＪＲ東海のホームページによると、東海道新幹線は雪の影響で三河安城（愛知県安城市）ー京都（京都市）駅間で６日の始発から速度を落として運転している。このため、電車に遅れが発生している。,社会,東海道新幹線に遅れ　雪の影響で、三河安城ー京都で速度落とし運転,https://www.kyoto-np.co.jp/articles/-/726382
02/06/2022,全国から訪れる選手たちを待つＢＩＷＡＫＯクロカンの看板ＢＩＷＡＫＯクロカン２０２２は６日、滋賀県野洲市の希望が丘文化公園で同日午前10時20分から予定通り開催されることが決まった。,スポーツ,ＢＩＷＡＫＯクロカン予定通り開催,https://www.kyoto-np.co.jp/articles/-/724897
02/06/2022,学校給食の在り方を考える集会が５日、京都市南区の京都テルサで開かれた。東京大大学院の鈴木宣弘教授（農業経済学）がオンラインで講演し、食の安…,社会,学校給食が国内食料生産者を支える鍵に　京都・南区で集会、講演や討論,https://www.kyoto-np.co.jp/articles/-/726126
02/06/2022,水平線に太陽が沈みかけると、灯台の巨大なレンズがゆっくりと回転し始めた。放つ光はエメラルドグリーンに輝き、次第に白光へと変わっていく。…,文化・ライフ,地域を照らす経ケ岬灯台　今は、まちおこしの拠点にも,https://www.kyoto-np.co.jp/articles/-/725461
02/06/2022,京都府八幡市の歴史愛好家らでつくる「八幡の歴史を探究する会」が、江戸時代に建てられた八幡へと導く道標の調査を続けている。１００基以上を八幡市や大阪府枚方市などで発見し、成果を増補した新しい冊子を来月刊行する。開発による撤去も進む中、石清水八幡宮への深い信仰や、同宮を中心とする人々の往来を物語る,社会,京都・八幡へ導く道標探る　100基以上発見、歴史愛好家らの訴えとは,https://www.kyoto-np.co.jp/articles/-/724797
02/06/2022,人によって捉え方が異なる配偶者の呼称。今の時代、どう考え、どう呼べばいいのだろうか。ジェンダー問題に詳しい京都産業大の伊藤公雄教授に聞いた…,文化・ライフ,配偶者の呼称、今の時代どう考えればいいか　ジェンダー問題の識者に聞く,https://www.kyoto-np.co.jp/articles/-/724391
02/06/2022,妻、夫、嫁、主人、パートナー…。ここ数年、自分や他人の配偶者をどう呼ぶか、迷う人が増えている。女性の社会進出やジェンダー意識の高まりが背景にあるようだが、実際の呼び方に変化はあるのだろうか。京都新聞社は昨秋、双方向型報道「読者に応える」のＬＩＮＥ（ライン）で、１８０５人に配偶者の呼称を問うアンケートを実施。身近な人の呼称を巡る思いや体験を聞いた。  　男女平等の議論が活発化する近年、他人を従属,文化・ライフ,自分や他人の配偶者、どう呼ぶ？　アンケートで浮き彫り、世代間の違いは,https://www.kyoto-np.co.jp/articles/-/724385
02/06/2022,京都府八幡市は新型コロナウイルスワクチンの在宅高齢者向けの３回目集団接種で、市が接種日を設定する方法から、対象者自らが予約を取る形へと改め…,医療・コロナ,対象者自身が予約する形式に変更　京都・八幡市、在宅高齢者の3回目接種,https://www.kyoto-np.co.jp/articles/-/720684
02/06/2022,新型コロナウイルスワクチンの３回目接種について、京都府長岡京市は２月から、６５歳以上の一般高齢者の接種を前倒しする。２回目から「７カ月以降…,医療・コロナ,3回目接種対象者を「2回目の6カ月以降」に短縮　京都・長岡京市,https://www.kyoto-np.co.jp/articles/-/720682
02/06/2022,京都府丹後、中丹両広域振興局はこのほど、府の２０２２年度当初予算案の府北部関連事業を発表した。農林業や観光の振興を柱に、子育て環境の充実や…,社会,観光基盤の強化や「育・職・住」の地域づくり　京都府予算案、丹後・中丹は,https://www.kyoto-np.co.jp/articles/-/720654
02/06/2022,京都市立の１９図書館が蔵書の特別整理のため、順次、臨時休館している。　毎年この時期に実施しており、新型コロナウイルスの「まん延防止等重点措…,社会,京都市立の図書館が順次、臨時休館　蔵書の特別整理で,https://www.kyoto-np.co.jp/articles/-/720203
